性别,年龄,省,民族,宗教信仰,学历,普通话程度,方言程度,身高,体重,BMI指数,体型,在岗时间,擅长科室种类,接单数,活跃度,评分,常驻医院,主要负责病区,其他负责病区
0,0.5612244897959183,2,33,43,49,0,0.0,0.1470588235294117,0.2037037037037037,0.3269230769230768,55,0.7808764940239044,0.5,0.1538461538461538,0.0297619047619047,0.4,59,62,67
0,0.5918367346938775,2,33,43,50,1,1.0,0.3823529411764705,0.2777777777777778,0.2500000000000001,55,0.7729083665338645,0.0,0.0,0.0119047619047619,1.0,60,63,74
0,0.4897959183673469,2,33,43,49,0,0.5,0.3235294117647059,0.4814814814814814,0.7307692307692311,56,0.7410358565737052,0.25,0.0769230769230769,0.0119047619047619,0.4,59,62,67
0,0.4795918367346938,2,33,43,51,1,1.0,0.3529411764705882,0.2962962962962963,0.3173076923076924,55,0.049800796812749,0.0,0.0769230769230769,0.125,1.0,60,64,74
0,0.4489795918367347,3,33,43,49,0,1.0,0.4117647058823529,0.1666666666666666,0.0384615384615383,57,0.5219123505976095,0.0,0.0,0.0059523809523809,0.4,60,63,74
0,0.6122448979591837,2,33,43,51,1,1.0,0.3529411764705882,0.1296296296296296,0.0,57,0.7808764940239044,0.0,0.1153846153846153,0.0238095238095238,0.6,61,65,74
0,0.3673469387755102,2,33,43,50,1,0.0,0.2647058823529412,0.4444444444444444,0.7211538461538463,56,0.0139442231075697,0.0,0.0,0.119047619047619,0.0,60,64,74
0,0.4285714285714285,4,33,43,51,1,1.0,0.3529411764705882,0.3703703703703703,0.4807692307692308,55,0.4223107569721115,0.0,0.0769230769230769,0.0178571428571428,1.0,60,64,74
0,0.5408163265306123,2,33,43,49,1,0.0,0.2941176470588235,0.1296296296296296,0.0384615384615383,57,0.199203187250996,0.0,0.0769230769230769,0.1130952380952381,0.2,61,66,74
1,0.6530612244897959,2,33,43,49,0,0.5,0.4411764705882353,0.4074074074074074,0.4519230769230769,55,0.5039840637450199,0.0,0.3846153846153846,0.0773809523809523,0.2,60,63,74
0,0.5306122448979592,2,33,43,50,1,1.0,0.1470588235294117,0.2777777777777778,0.4711538461538461,55,0.199203187250996,0.0,0.1923076923076923,0.244047619047619,1.0,61,66,74
0,0.4795918367346938,4,33,43,49,1,0.5,0.3823529411764705,0.1666666666666666,0.0384615384615383,57,0.1035856573705179,0.25,0.0384615384615384,0.2797619047619047,0.4,61,66,73
0,0.5306122448979592,2,33,43,50,1,1.0,0.1470588235294117,0.2407407407407407,0.3846153846153847,55,0.3645418326693227,0.0,0.1153846153846153,0.0238095238095238,0.8,60,64,74
0,0.5408163265306123,3,33,43,51,0,1.0,0.2647058823529412,0.1666666666666666,0.1346153846153845,55,0.4223107569721115,0.0,0.0384615384615384,0.0119047619047619,0.8,60,64,74
0,0.5306122448979592,5,33,43,49,1,0.5,0.3823529411764705,0.4259259259259259,0.5673076923076923,55,0.7808764940239044,0.0,0.0,0.0119047619047619,0.2,59,62,74
0,0.5,6,33,43,51,0,0.0,0.3235294117647059,0.2037037037037037,0.153846153846154,55,0.7808764940239044,0.0,0.1153846153846153,0.0178571428571428,0.0,61,65,66
0,0.5102040816326531,7,33,43,49,1,0.5,0.1470588235294117,0.0555555555555555,0.0096153846153847,57,0.4223107569721115,0.0,0.0769230769230769,0.0238095238095238,0.4,60,64,74
0,0.4591836734693877,2,33,43,50,1,1.0,0.1764705882352941,0.2222222222222222,0.3076923076923076,55,0.4223107569721115,0.0,0.2307692307692307,0.0416666666666666,0.6,60,64,74
0,0.5612244897959183,6,33,43,51,1,1.0,0.3823529411764705,0.3888888888888889,0.4807692307692308,55,0.7808764940239044,0.0,0.0384615384615384,0.0119047619047619,0.8,61,66,65
1,0.3673469387755102,2,33,43,52,1,1.0,0.4705882352941176,0.2777777777777778,0.2019230769230771,55,0.1454183266932271,0.0,0.0769230769230769,0.1309523809523809,0.8,61,66,74
1,0.5306122448979592,2,33,43,52,1,1.0,0.6764705882352942,0.3703703703703703,0.1826923076923075,55,0.199203187250996,0.0,0.0769230769230769,0.119047619047619,0.8,61,66,74
0,0.5816326530612245,2,33,43,50,1,0.5,0.3529411764705882,0.2222222222222222,0.1634615384615384,55,0.5916334661354582,0.0,0.0769230769230769,0.0238095238095238,0.8,60,63,74
0,0.4591836734693877,4,33,43,49,0,0.5,0.1764705882352941,0.4629629629629629,0.8461538461538464,56,0.5039840637450199,0.0,0.0769230769230769,0.0238095238095238,0.2,60,63,74
0,0.5714285714285714,6,33,43,49,0,0.0,0.2058823529411764,0.0925925925925925,0.0096153846153847,57,0.7808764940239044,0.0,0.0384615384615384,0.0059523809523809,0.4,61,66,65
0,0.5204081632653061,3,33,43,50,1,1.0,0.2352941176470588,0.3148148148148148,0.4519230769230769,55,0.7808764940239044,0.0,0.3461538461538461,0.0476190476190476,1.0,61,65,70
0,0.6632653061224489,5,34,43,51,0,0.0,0.2058823529411764,0.3888888888888889,0.653846153846154,56,0.7808764940239044,0.0,0.1153846153846153,0.0178571428571428,0.2,61,65,74
0,0.3775510204081632,7,33,43,52,1,1.0,0.4117647058823529,0.2222222222222222,0.1153846153846153,55,0.4223107569721115,0.0,0.0,0.0059523809523809,0.8,60,64,74
0,0.5306122448979592,2,33,43,50,0,1.0,0.2647058823529412,0.3333333333333333,0.4711538461538461,55,1.0,0.0,0.8461538461538461,0.0952380952380952,0.2,60,63,74
0,0.4693877551020408,7,33,43,50,1,0.0,0.1470588235294117,0.0555555555555555,0.0,57,0.4223107569721115,0.0,0.1923076923076923,0.0357142857142857,0.4,60,64,74
0,0.5204081632653061,2,33,43,51,1,0.0,0.2352941176470588,0.1111111111111111,0.0288461538461539,57,0.199203187250996,0.0,0.0769230769230769,0.1309523809523809,0.2,61,66,74
0,0.4387755102040816,3,33,43,49,0,1.0,0.2647058823529412,0.1666666666666666,0.125,55,0.4223107569721115,0.0,0.0,0.0059523809523809,0.4,60,64,74
0,0.6122448979591837,2,33,43,49,0,0.5,0.3235294117647059,0.1481481481481481,0.0384615384615383,57,0.4223107569721115,0.0,0.1153846153846153,0.0238095238095238,0.0,60,64,74
0,0.4693877551020408,3,33,43,51,0,1.0,0.2352941176470588,0.1851851851851851,0.1923076923076923,55,0.7808764940239044,0.0,0.0,0.0059523809523809,0.4,59,67,74
0,0.5408163265306123,2,33,43,49,1,0.0,0.2352941176470588,0.5555555555555556,0.9711538461538464,58,0.1872509960159362,0.0,0.2307692307692307,0.0833333333333333,0.0,60,64,74
0,0.5102040816326531,3,33,43,49,0,1.0,0.3823529411764705,0.3888888888888889,0.4615384615384617,55,0.199203187250996,0.0,0.2307692307692307,0.1904761904761905,0.0,61,66,74
0,0.4591836734693877,4,33,43,51,1,0.0,0.1764705882352941,0.1296296296296296,0.1442307692307692,55,0.199203187250996,0.0,0.1538461538461538,0.1904761904761905,0.2,61,66,74
0,0.5408163265306123,3,33,43,51,0,1.0,0.4117647058823529,0.1666666666666666,0.0384615384615383,57,0.6693227091633466,0.0,0.0769230769230769,0.0119047619047619,0.4,60,63,74
0,0.5408163265306123,3,33,43,50,1,1.0,0.3823529411764705,0.2222222222222222,0.1634615384615384,55,0.1593625498007968,0.0,0.1153846153846153,0.0654761904761904,0.8,60,63,74
0,0.5612244897959183,3,33,44,51,0,1.0,0.2647058823529412,0.1111111111111111,0.0192307692307691,57,0.7808764940239044,0.25,0.0384615384615384,0.0119047619047619,0.0,59,67,62
0,0.5918367346938775,4,33,43,49,1,1.0,0.3823529411764705,0.3888888888888889,0.4711538461538461,55,0.6573705179282868,0.0,0.6153846153846154,0.1369047619047619,1.0,59,67,74
0,0.4897959183673469,3,33,43,52,1,1.0,0.2058823529411764,0.3333333333333333,0.5384615384615387,55,0.2848605577689243,0.0,0.5384615384615384,0.125,0.8,60,64,74
0,0.5204081632653061,2,33,43,49,0,1.0,0.3235294117647059,0.1851851851851851,0.1346153846153845,55,0.199203187250996,0.0,0.1153846153846153,0.2202380952380952,0.8,61,66,74
0,0.4795918367346938,2,33,43,50,0,1.0,0.2647058823529412,0.2222222222222222,0.2403846153846154,55,0.7808764940239044,0.0,0.0769230769230769,0.0119047619047619,0.8,61,65,66
0,0.5510204081632653,7,33,43,51,0,1.0,0.1764705882352941,0.1481481481481481,0.1730769230769231,55,0.0398406374501992,0.0,0.0,0.0238095238095238,0.8,60,63,74
0,0.5918367346938775,2,33,43,50,0,1.0,0.2058823529411764,0.2777777777777778,0.423076923076923,55,0.7808764940239044,0.5,0.1153846153846153,0.0297619047619047,0.8,59,67,68
0,0.5306122448979592,8,35,44,51,0,1.0,0.3823529411764705,0.1851851851851851,0.0673076923076922,55,0.7808764940239044,0.25,0.0769230769230769,0.0119047619047619,0.8,59,62,67
0,0.5510204081632653,2,33,43,51,1,1.0,0.1470588235294117,0.1111111111111111,0.1153846153846153,55,0.7808764940239044,0.0,0.2307692307692307,0.0476190476190476,0.8,61,65,66
0,0.5306122448979592,7,33,43,50,0,1.0,0.3823529411764705,0.2037037037037037,0.125,55,0.6593625498007968,1.0,0.1538461538461538,0.0297619047619047,0.8,59,67,74
0,0.5918367346938775,9,33,43,50,1,1.0,0.4117647058823529,0.3518518518518518,0.3942307692307694,55,0.4223107569721115,0.0,0.2692307692307692,0.0476190476190476,0.8,60,64,74
0,0.6530612244897959,6,33,43,50,0,0.5,0.3823529411764705,0.2777777777777778,0.2692307692307693,55,0.4103585657370518,0.0,0.0,0.0119047619047619,1.0,60,63,74
0,0.5714285714285714,10,36,43,50,0,1.0,0.2941176470588235,0.1666666666666666,0.1057692307692309,55,0.7709163346613546,0.75,0.1153846153846153,0.0238095238095238,1.0,59,67,62
0,0.5306122448979592,7,33,43,49,0,0.5,0.4117647058823529,0.5925925925925926,0.8557692307692307,56,0.6792828685258964,0.0,0.4615384615384615,0.0952380952380952,0.2,59,67,74
1,0.5714285714285714,6,33,43,50,0,0.5,0.7058823529411765,0.2962962962962963,0.0576923076923078,55,0.7290836653386454,0.5,0.1153846153846153,0.0238095238095238,1.0,59,67,68
0,0.5816326530612245,11,37,43,50,0,1.0,0.4117647058823529,0.2777777777777778,0.2211538461538462,55,0.7808764940239044,0.0,0.0,0.0059523809523809,0.8,59,67,74
0,0.4081632653061224,2,33,43,49,1,0.5,0.2941176470588235,0.3518518518518518,0.4903846153846156,55,0.5378486055776892,0.5,0.1923076923076923,0.0654761904761904,0.8,59,67,74
0,0.5102040816326531,2,33,43,49,1,0.5,0.3823529411764705,0.3888888888888889,0.4903846153846156,55,0.7808764940239044,0.0,0.0384615384615384,0.0119047619047619,0.4,61,66,65
0,0.5510204081632653,3,33,43,49,1,1.0,0.2352941176470588,0.1296296296296296,0.0673076923076922,55,0.3107569721115538,0.0,0.0769230769230769,0.0238095238095238,0.4,60,63,74
0,0.5204081632653061,2,33,43,50,1,1.0,0.1764705882352941,0.0925925925925925,0.0576923076923078,55,0.4243027888446215,0.0,0.0384615384615384,0.0357142857142857,0.8,60,63,74
0,0.5102040816326531,9,33,43,51,1,0.5,0.2941176470588235,0.5,0.7980769230769232,56,0.5816733067729084,0.25,0.4230769230769231,0.119047619047619,0.6,59,67,69
0,0.4795918367346938,7,33,43,49,1,0.5,0.1470588235294117,0.5,0.9519230769230768,56,0.5179282868525896,0.75,0.4230769230769231,0.1071428571428571,0.4,59,67,62
0,0.6020408163265306,5,33,43,50,1,1.0,0.3529411764705882,0.1481481481481481,0.0192307692307691,57,0.7808764940239044,0.25,0.0384615384615384,0.0178571428571428,0.6,59,62,69
0,0.6632653061224489,6,33,43,51,1,0.5,0.4117647058823529,0.3888888888888889,0.4615384615384617,55,0.6653386454183267,0.0,0.9615384615384616,0.2083333333333333,1.0,59,67,74
0,0.5102040816326531,4,33,43,50,1,1.0,0.4117647058823529,0.4444444444444444,0.5480769230769231,55,0.3525896414342629,0.25,0.5,0.2261904761904762,0.8,59,67,71
0,0.5102040816326531,5,33,43,50,0,1.0,0.2941176470588235,0.2407407407407407,0.2500000000000001,55,0.7808764940239044,0.0,0.2692307692307692,0.0357142857142857,0.8,61,65,66
0,0.5102040816326531,2,33,43,50,1,1.0,0.3823529411764705,0.2222222222222222,0.1346153846153845,55,0.1035856573705179,0.0,0.0,0.0416666666666666,0.8,59,68,74
1,0.5816326530612245,9,33,43,49,0,0.5,0.8235294117647058,0.3148148148148148,0.0,57,0.7808764940239044,0.25,0.1153846153846153,0.0238095238095238,0.4,59,68,62
0,0.5204081632653061,7,33,43,51,0,0.0,0.3235294117647059,0.1296296296296296,0.0,57,0.7808764940239044,0.0,0.0,0.0,0.4,59,68,74
0,0.4897959183673469,2,33,43,49,1,0.5,0.3823529411764705,0.3703703703703703,0.4423076923076925,55,0.4223107569721115,0.0,0.0769230769230769,0.0178571428571428,0.4,60,64,74
0,0.6122448979591837,3,33,43,50,1,1.0,0.1764705882352941,0.5185185185185185,0.9423076923076924,56,0.7808764940239044,0.0,0.0384615384615384,0.0238095238095238,0.6,59,62,74
0,0.5408163265306123,7,33,43,49,0,0.0,0.2647058823529412,0.1296296296296296,0.0384615384615383,57,0.4223107569721115,0.0,0.0384615384615384,0.0119047619047619,0.4,60,64,74
0,0.5102040816326531,2,33,43,50,1,1.0,0.1470588235294117,0.0555555555555555,0.0096153846153847,57,0.7808764940239044,0.0,0.3076923076923077,0.0476190476190476,0.6,61,65,66
0,0.6020408163265306,3,33,45,49,1,1.0,0.3529411764705882,0.1666666666666666,0.0673076923076922,55,0.7808764940239044,0.0,0.2307692307692307,0.0416666666666666,0.8,61,65,70
1,0.6122448979591837,2,33,43,51,1,1.0,0.5588235294117647,0.2592592592592592,0.0961538461538461,55,0.2171314741035856,0.0,0.3076923076923077,0.125,1.0,60,63,74
0,0.5,3,33,43,49,1,1.0,0.3823529411764705,0.2962962962962963,0.2788461538461537,55,0.5756972111553785,0.5,0.1538461538461538,0.0416666666666666,0.2,59,67,69
0,0.5612244897959183,6,33,43,51,0,0.0,0.3235294117647059,0.1296296296296296,0.0288461538461539,57,0.5219123505976095,0.0,0.1538461538461538,0.0178571428571428,0.0,60,64,63
0,0.5306122448979592,12,33,43,49,0,0.0,0.3235294117647059,0.2407407407407407,0.2403846153846154,55,0.7808764940239044,0.25,0.0384615384615384,0.0059523809523809,0.2,59,62,67
0,0.5,3,33,43,49,0,1.0,0.3823529411764705,0.6296296296296297,0.9615384615384616,58,0.3227091633466135,0.0,0.0769230769230769,0.0297619047619047,0.2,61,65,74
0,0.4591836734693877,7,33,43,49,0,0.0,0.2941176470588235,0.1111111111111111,0.0096153846153847,57,0.7729083665338645,0.0,0.0384615384615384,0.0297619047619047,0.2,59,67,74
1,0.5714285714285714,2,33,43,51,1,0.5,0.5588235294117647,0.4629629629629629,0.4519230769230769,55,0.6533864541832669,0.0,0.0,0.0119047619047619,0.8,59,68,74
