性别,年龄,省,民族,宗教信仰,学历,普通话程度,方言程度,身高,体重,BMI指数,体型,在岗时间,擅长科室种类,接单数,活跃度,评分,常驻医院,主要负责病区,其他负责病区
0,0.4591836734693877,2,33,43,49,1,0.5,0.3823529411764705,0.1851851851851851,0.076923076923077,55,0.5318725099601593,0.0,0.0384615384615384,0.0059523809523809,0.0,59,69,74
0,0.5,3,33,43,49,0,1.0,0.1764705882352941,0.074074074074074,0.0096153846153847,57,0.0,0.0,0.0,0.3988095238095238,0.2,61,66,74
0,0.5204081632653061,2,33,46,51,1,1.0,0.2941176470588235,0.3333333333333333,0.4615384615384617,55,0.7729083665338645,0.5,0.2692307692307692,0.0535714285714285,0.8,59,62,67
1,0.5816326530612245,2,33,43,51,0,0.5,0.4705882352941176,0.2222222222222222,0.0673076923076922,55,0.4920318725099601,0.25,0.0384615384615384,0.0119047619047619,0.4,59,67,69
1,0.5408163265306123,5,33,43,50,1,0.5,0.6764705882352942,0.3888888888888889,0.2403846153846154,55,0.3167330677290836,0.0,0.1538461538461538,0.0357142857142857,0.8,61,65,66
1,0.5204081632653061,12,33,43,49,1,0.5,0.8529411764705882,0.8518518518518519,0.8557692307692307,56,0.7808764940239044,0.0,0.3846153846153846,0.0476190476190476,0.2,61,65,66
0,0.5714285714285714,4,33,43,50,1,1.0,0.3529411764705882,0.4629629629629629,0.653846153846154,56,0.7290836653386454,0.0,0.0,0.0059523809523809,0.6,59,62,74
0,0.5204081632653061,2,33,43,50,1,1.0,0.2352941176470588,0.1111111111111111,0.0576923076923078,55,0.6832669322709163,0.0,0.5,0.0952380952380952,1.0,59,67,74
0,0.4795918367346938,2,33,43,50,1,1.0,0.3823529411764705,0.2407407407407407,0.1826923076923075,55,0.4103585657370518,0.0,0.3461538461538461,0.0714285714285714,0.6,60,64,74
0,0.5204081632653061,2,33,43,49,0,0.5,0.3823529411764705,0.1481481481481481,0.0,57,0.7808764940239044,0.0,0.1153846153846153,0.0178571428571428,0.0,61,65,66
1,0.5204081632653061,7,33,43,50,0,1.0,0.7941176470588235,0.3148148148148148,0.0192307692307691,57,0.7808764940239044,0.0,0.0384615384615384,0.0119047619047619,0.0,61,65,74
0,0.5816326530612245,12,33,43,49,1,0.0,0.1764705882352941,0.074074074074074,0.0192307692307691,57,0.4243027888446215,0.0,0.6923076923076923,0.1130952380952381,0.4,60,63,74
0,0.3469387755102041,3,33,43,51,1,1.0,0.2647058823529412,0.1111111111111111,0.0,57,0.4223107569721115,0.0,0.0769230769230769,0.0178571428571428,0.4,60,64,74
0,0.4285714285714285,2,33,43,50,0,1.0,0.2647058823529412,0.3518518518518518,0.528846153846154,55,0.4223107569721115,0.0,0.0,0.0059523809523809,0.8,60,64,74
0,0.5408163265306123,7,33,43,51,1,1.0,0.3529411764705882,0.2777777777777778,0.2692307692307693,55,0.5298804780876494,0.0,0.2307692307692307,0.0416666666666666,0.8,60,63,74
0,0.4897959183673469,2,33,43,49,1,0.5,0.3235294117647059,0.4444444444444444,0.6346153846153848,56,0.4223107569721115,0.0,0.1538461538461538,0.0416666666666666,0.2,60,64,74
0,0.4489795918367347,2,33,43,50,1,1.0,0.1764705882352941,0.2962962962962963,0.5,55,0.4223107569721115,0.0,0.1153846153846153,0.0238095238095238,0.8,60,64,74
0,0.5,2,33,43,49,0,0.5,0.2647058823529412,0.3518518518518518,0.5192307692307692,55,0.5298804780876494,0.25,0.0769230769230769,0.0238095238095238,0.4,59,67,71
0,0.5,2,33,43,49,0,0.5,0.4117647058823529,0.5370370370370371,0.7403846153846154,56,0.7808764940239044,0.0,0.1538461538461538,0.0238095238095238,0.0,61,65,66
0,0.5816326530612245,5,33,43,51,0,1.0,0.2352941176470588,0.2407407407407407,0.3076923076923076,55,0.7808764940239044,0.0,0.3846153846153846,0.0654761904761904,0.8,59,69,62
0,0.6428571428571429,9,33,43,51,0,0.5,0.3529411764705882,0.1481481481481481,0.0288461538461539,57,0.6314741035856574,0.0,0.0,0.0059523809523809,0.2,59,62,74
1,0.5612244897959183,3,33,43,51,0,1.0,0.5882352941176471,0.7407407407407407,0.9423076923076924,56,0.3286852589641434,0.0,0.0,0.0238095238095238,0.6,61,70,74
0,0.5612244897959183,2,33,43,51,1,0.5,0.2058823529411764,0.2222222222222222,0.2788461538461537,55,0.0577689243027888,0.0,0.0,0.0952380952380952,0.8,59,67,74
0,0.5714285714285714,2,33,43,49,1,0.0,0.4117647058823529,0.6666666666666666,0.9807692307692308,58,0.649402390438247,0.0,0.0,0.0178571428571428,0.2,59,68,74
0,0.4897959183673469,3,33,43,49,0,1.0,0.2941176470588235,0.1296296296296296,0.0192307692307691,57,0.3745019920318725,0.0,0.1153846153846153,0.0178571428571428,0.4,59,62,69
0,0.4897959183673469,3,33,43,49,0,1.0,0.4117647058823529,0.3148148148148148,0.3173076923076924,55,0.4223107569721115,0.0,0.0384615384615384,0.0119047619047619,0.8,60,64,74
0,0.5306122448979592,2,33,43,49,0,0.5,0.3823529411764705,0.5185185185185185,0.7211538461538463,56,0.4243027888446215,0.0,0.3076923076923077,0.0654761904761904,0.2,60,63,74
0,0.6020408163265306,2,33,43,51,0,1.0,0.2352941176470588,0.3518518518518518,0.5576923076923078,55,0.7310756972111554,0.0,0.0,0.0059523809523809,0.8,59,68,74
0,0.4795918367346938,2,33,43,49,0,0.0,0.2058823529411764,0.4259259259259259,0.7403846153846154,56,0.0139442231075697,0.0,0.0,0.119047619047619,0.2,60,64,74
1,0.5408163265306123,2,33,43,50,1,1.0,0.5294117647058824,0.3148148148148148,0.2211538461538462,55,0.0298804780876494,0.0,0.0,0.0654761904761904,0.8,61,65,74
0,0.6428571428571429,7,33,43,51,1,0.5,0.1470588235294117,0.4259259259259259,0.7788461538461541,56,0.7808764940239044,0.25,0.1153846153846153,0.0178571428571428,0.0,61,65,66
0,0.5,3,33,43,49,0,1.0,0.4117647058823529,0.2962962962962963,0.2884615384615385,55,0.7808764940239044,0.0,0.2692307692307692,0.0357142857142857,0.4,61,65,74
1,0.5714285714285714,2,33,43,49,1,0.5,0.8235294117647058,0.6296296296296297,0.528846153846154,55,0.199203187250996,0.0,0.0384615384615384,0.125,0.8,61,66,74
0,0.5816326530612245,2,33,43,51,1,1.0,0.4117647058823529,0.2222222222222222,0.1442307692307692,55,0.5318725099601593,0.25,0.0769230769230769,0.0297619047619047,0.6,59,69,62
0,0.4693877551020408,4,33,43,51,0,0.5,0.2058823529411764,0.5555555555555556,1.0,58,0.0577689243027888,0.0,0.0,0.0357142857142857,0.0,60,64,74
1,0.6122448979591837,3,33,43,50,1,1.0,0.8235294117647058,0.5555555555555556,0.3846153846153847,55,0.1055776892430278,0.0,0.0384615384615384,0.0238095238095238,0.6,60,63,74
0,0.673469387755102,2,33,43,50,0,0.5,0.1470588235294117,0.1481481481481481,0.1730769230769231,55,0.7808764940239044,0.0,0.0,0.0,0.8,61,66,74
0,0.5408163265306123,6,33,43,51,1,1.0,0.2352941176470588,0.3703703703703703,0.5865384615384618,56,0.6892430278884463,0.0,0.0384615384615384,0.0119047619047619,0.6,59,67,74
0,0.4387755102040816,5,33,43,51,0,0.5,0.2352941176470588,0.1296296296296296,0.0865384615384614,55,0.7111553784860558,0.25,0.0384615384615384,0.0178571428571428,0.4,59,68,67
0,0.5306122448979592,5,33,43,51,1,1.0,0.3529411764705882,0.3333333333333333,0.3846153846153847,55,0.4223107569721115,0.0,0.0,0.0059523809523809,1.0,60,64,74
0,0.4693877551020408,7,33,43,49,1,0.0,0.2647058823529412,0.2222222222222222,0.2596153846153846,55,0.4223107569721115,0.0,0.0,0.0059523809523809,0.4,60,64,74
0,0.5510204081632653,13,38,43,50,0,0.5,0.3823529411764705,0.2407407407407407,0.1826923076923075,55,0.7808764940239044,0.5,0.1538461538461538,0.0476190476190476,1.0,59,67,68
0,0.5510204081632653,2,33,43,51,0,0.0,0.3529411764705882,0.5740740740740741,0.8557692307692307,56,0.1195219123505976,0.0,0.0,0.0178571428571428,0.0,60,64,74
0,0.5510204081632653,2,33,43,49,1,1.0,0.3529411764705882,0.2037037037037037,0.1346153846153845,55,0.7808764940239044,0.25,0.0384615384615384,0.0119047619047619,1.0,59,62,67
0,0.4591836734693877,2,33,43,50,1,0.5,0.3823529411764705,0.4074074074074074,0.528846153846154,55,0.199203187250996,0.0,0.1538461538461538,0.1130952380952381,0.8,61,66,74
0,0.4795918367346938,7,33,43,50,0,1.0,0.2941176470588235,0.3518518518518518,0.4807692307692308,55,0.4223107569721115,0.0,0.1923076923076923,0.0357142857142857,0.6,60,64,74
1,0.5408163265306123,7,33,43,51,1,0.5,0.5294117647058824,0.3888888888888889,0.3365384615384615,55,0.7808764940239044,0.5,0.2307692307692307,0.0357142857142857,0.8,59,69,62
0,0.6326530612244898,2,33,43,50,1,1.0,0.2941176470588235,0.2222222222222222,0.2403846153846154,55,0.647410358565737,0.25,0.0769230769230769,0.0178571428571428,0.8,59,67,69
0,0.4897959183673469,5,33,43,49,1,0.5,0.2058823529411764,0.3518518518518518,0.5673076923076923,55,0.0936254980079681,0.0,0.0,0.0476190476190476,0.8,59,62,74
0,0.4897959183673469,2,33,43,50,1,1.0,0.2941176470588235,0.1666666666666666,0.0961538461538461,55,0.4063745019920319,0.25,0.0384615384615384,0.0178571428571428,1.0,59,67,62
0,0.5,2,33,43,51,1,1.0,0.1470588235294117,0.1851851851851851,0.2788461538461537,55,0.4083665338645418,0.0,0.0,0.0119047619047619,1.0,59,62,74
0,0.6020408163265306,2,33,43,50,0,1.0,0.2352941176470588,0.2222222222222222,0.2884615384615385,55,0.3147410358565737,0.5,0.0769230769230769,0.0357142857142857,0.8,59,67,62
0,0.4591836734693877,2,33,43,50,0,0.5,0.2647058823529412,0.4074074074074074,0.6250000000000001,56,0.5836653386454184,0.25,0.0384615384615384,0.0119047619047619,0.4,59,67,69
0,0.5510204081632653,2,33,43,50,1,0.5,0.3529411764705882,0.3333333333333333,0.3942307692307694,55,0.3784860557768924,0.0,0.1538461538461538,0.0476190476190476,0.4,60,63,74
0,0.5816326530612245,8,35,44,49,0,1.0,0.3235294117647059,0.5370370370370371,0.8461538461538464,56,0.7808764940239044,0.0,0.0769230769230769,0.0119047619047619,0.6,61,65,66
0,0.5408163265306123,3,33,43,50,1,1.0,0.3235294117647059,0.4074074074074074,0.5865384615384618,56,0.7808764940239044,0.0,0.1923076923076923,0.0238095238095238,0.4,61,65,74
0,0.5510204081632653,2,33,43,49,0,0.0,0.4117647058823529,0.1481481481481481,0.0,57,0.199203187250996,0.25,0.3846153846153846,1.0,0.2,61,66,65
0,0.4081632653061224,8,35,44,49,0,0.5,0.3235294117647059,0.1481481481481481,0.0384615384615383,57,0.6633466135458167,0.0,0.0384615384615384,0.0059523809523809,0.4,59,67,74
0,0.5612244897959183,2,33,43,49,1,1.0,0.2352941176470588,0.3703703703703703,0.5673076923076923,55,0.4223107569721115,0.0,0.1923076923076923,0.0357142857142857,0.8,60,64,74
0,0.5510204081632653,2,33,46,51,1,1.0,0.2352941176470588,0.3703703703703703,0.5865384615384618,56,0.7808764940239044,0.0,0.0384615384615384,0.0178571428571428,0.6,59,62,74
0,0.4387755102040816,3,33,43,50,0,1.0,0.2058823529411764,0.1666666666666666,0.1826923076923075,55,0.6772908366533864,0.0,0.8846153846153846,0.1845238095238095,0.8,59,67,74
0,0.5,2,33,43,49,0,0.5,0.1470588235294117,0.4629629629629629,0.8557692307692307,56,0.4223107569721115,0.0,0.4615384615384615,0.0714285714285714,0.4,60,64,74
1,0.3571428571428571,4,33,43,50,1,0.0,0.7058823529411765,0.2962962962962963,0.0384615384615383,57,0.1832669322709163,0.0,0.0,0.0297619047619047,0.4,61,66,74
0,0.5612244897959183,7,33,43,49,0,0.5,0.2941176470588235,0.5925925925925926,0.9903846153846156,58,0.5358565737051793,0.0,0.1153846153846153,0.0416666666666666,0.2,59,67,74
0,0.5204081632653061,2,33,43,49,0,1.0,0.2352941176470588,0.3888888888888889,0.6346153846153848,56,0.649402390438247,0.0,0.6538461538461539,0.1369047619047619,0.0,59,67,74
0,0.4489795918367347,6,33,43,51,1,1.0,0.2352941176470588,0.3333333333333333,0.4903846153846156,55,0.5219123505976095,0.0,0.3076923076923077,0.0535714285714285,0.6,60,64,74
0,0.5102040816326531,7,33,43,50,1,1.0,0.2058823529411764,0.3518518518518518,0.5576923076923078,55,0.1274900398406374,0.0,0.0384615384615384,0.0357142857142857,1.0,60,64,74
0,0.5612244897959183,3,33,43,49,0,1.0,0.2352941176470588,0.2962962962962963,0.4326923076923077,55,0.7808764940239044,0.0,0.1538461538461538,0.0178571428571428,0.2,61,65,66
0,0.5510204081632653,2,33,43,49,1,0.0,0.2058823529411764,0.0925925925925925,0.0192307692307691,57,0.1513944223107569,0.0,0.3846153846153846,0.1666666666666666,0.4,60,64,74
0,0.4795918367346938,3,33,43,50,1,1.0,0.3235294117647059,0.5185185185185185,0.7788461538461541,56,0.7808764940239044,0.0,0.0,0.0059523809523809,0.6,59,62,74
0,0.4591836734693877,6,33,43,51,1,1.0,0.3823529411764705,0.4074074074074074,0.5096153846153848,55,0.4223107569721115,0.0,0.0,0.0059523809523809,1.0,60,64,74
0,0.5102040816326531,7,33,43,49,0,0.5,0.2941176470588235,0.3518518518518518,0.4711538461538461,55,0.0139442231075697,0.0,0.0,0.2380952380952381,0.0,61,65,74
0,0.3571428571428571,14,39,43,50,1,0.0,0.1470588235294117,0.2222222222222222,0.3557692307692307,55,0.7808764940239044,0.0,0.0769230769230769,0.0119047619047619,0.4,61,65,74
0,0.6224489795918368,5,33,43,50,0,0.5,0.1470588235294117,0.4814814814814814,0.8942307692307694,56,0.7808764940239044,0.25,0.0384615384615384,0.0119047619047619,0.2,59,67,62
0,0.5,2,33,43,51,1,1.0,0.2352941176470588,0.2777777777777778,0.3749999999999999,55,0.1135458167330677,0.0,0.1153846153846153,0.1607142857142857,0.8,61,65,74
0,0.6122448979591837,12,33,43,49,0,0.5,0.1470588235294117,0.0555555555555555,0.0096153846153847,57,0.5059760956175299,0.0,0.0,0.0059523809523809,0.4,60,63,74
1,0.5816326530612245,13,33,43,50,1,0.5,0.5294117647058824,0.3333333333333333,0.2403846153846154,55,0.7808764940239044,0.25,0.0769230769230769,0.0238095238095238,0.8,59,62,74
0,0.6224489795918368,2,33,43,49,1,0.0,0.3235294117647059,0.2037037037037037,0.1634615384615384,55,0.2011952191235059,0.5,0.1153846153846153,0.0476190476190476,0.2,59,67,68
0,0.5102040816326531,4,33,43,49,1,0.5,0.2941176470588235,0.1111111111111111,0.0096153846153847,57,0.4223107569721115,0.0,0.0,0.0059523809523809,0.2,60,64,74
0,0.4081632653061224,2,33,43,49,0,0.0,0.2647058823529412,0.1296296296296296,0.0384615384615383,57,0.2908366533864542,0.0,0.0384615384615384,0.0178571428571428,0.0,60,64,74
0,0.5714285714285714,2,33,43,49,1,0.5,0.4117647058823529,0.2962962962962963,0.2884615384615385,55,0.4223107569721115,0.0,0.0769230769230769,0.0178571428571428,1.0,60,64,74
